Date;Epidemiological Week;State;City;City Ibge Code;Is Last;Is Repeated;Last Available Date;Place Type;Estimated Population;Estimated Population 2019;Last Available Confirmed;Last Available Confirmed Per 100K Inhabitants;Last Available Death Rate;Last Available Deaths;New Confirmed;New Deaths;Order For Place
14/09/2020;202038;AC;BrasilÃ©ia;1200104;False;False;14/09/2020;city;26702;26278;1152;4314,28357;0,0165;19;0;0;129
14/09/2020;202038;AC;Bujari;1200138;False;False;14/09/2020;city;10420;10266;371;3560,46065;0,0189;7;0;0;160
14/09/2020;202038;AC;Capixaba;1200179;False;False;14/09/2020;city;12008;11733;248;2065,28981;0,0282;7;0;0;130
14/09/2020;202038;AC;Cruzeiro do Sul;1200203;False;False;14/09/2020;city;89072;88376;3274;3675,6781;0,018;59;0;0;155
14/09/2020;202038;AC;EpitaciolÃ¢ndia;1200252;False;False;14/09/2020;city;18696;18411;492;2631,57895;0,0264;13;0;0;131
14/09/2020;202038;AC;FeijÃ³;1200302;False;False;14/09/2020;city;34884;34780;1188;3405,57276;0,0152;18;0;0;136
14/09/2020;202038;AC;JordÃ£o;1200328;False;False;14/09/2020;city;8473;8317;180;2124,39514;0,0056;1;0;0;120
14/09/2020;202038;AC;Manoel Urbano;1200344;False;False;14/09/2020;city;9581;9459;281;2932,88801;0,0071;2;0;0;125
14/09/2020;202038;AC;Marechal Thaumaturgo;1200351;False;False;14/09/2020;city;19299;18867;403;2088,1911;0,0025;1;0;0;126
14/09/2020;202038;AC;MÃ¢ncio Lima;1200336;False;False;14/09/2020;city;19311;18977;820;4246,2845;0,0134;11;0;0;139
14/09/2020;202038;AC;PlÃ¡cido de Castro;1200385;False;False;14/09/2020;city;19955;19761;408;2044,60035;0,0196;8;0;0;162
14/09/2020;202038;AC;Porto Acre;1200807;False;False;14/09/2020;city;18824;18504;505;2682,74543;0,0297;15;1;0;170
14/09/2020;202038;AC;Porto Walter;1200393;False;False;14/09/2020;city;12241;11982;295;2409,93383;0,0068;2;0;0;125
14/09/2020;202038;AC;Rio Branco;1200401;False;False;14/09/2020;city;413418;407319;10272;2484,65234;0,0388;399;6;0;182
14/09/2020;202038;AC;Rodrigues Alves;1200427;False;False;14/09/2020;city;19351;18930;147;759,65066;0,0476;7;0;0;126
14/09/2020;202038;AC;Santa Rosa do Purus;1200435;False;False;14/09/2020;city;6717;6540;335;4987,34554;0,006;2;0;0;130
14/09/2020;202038;AC;Sena Madureira;1200500;False;False;14/09/2020;city;46511;45848;1479;3179,89293;0,0081;12;0;0;134
14/09/2020;202038;AC;Senador Guiomard;1200450;False;False;14/09/2020;city;23236;23024;508;2186,2627;0,0236;12;0;0;149
14/09/2020;202038;AC;TarauacÃ¡;1200609;False;False;14/09/2020;city;43151;42567;1730;4009,17708;0,0081;14;0;0;136
14/09/2020;202038;AC;Xapuri;1200708;False;False;14/09/2020;city;19596;19323;1082;5521,53501;0,012;13;3;0;139
14/09/2020;202038;AC;;12;False;False;14/09/2020;state;894470;881935;26176;2926,4257;0,0244;640;10;0;182
15/09/2020;202038;AC;AcrelÃ¢ndia;1200013;False;False;15/09/2020;city;15490;15256;448;2892,18851;0,0201;9;2;0;171
15/09/2020;202038;AC;Assis Brasil;1200054;False;False;15/09/2020;city;7534;7417;562;7459,51686;0,016;9;2;0;138
15/09/2020;202038;AC;BrasilÃ©ia;1200104;False;False;15/09/2020;city;26702;26278;1153;4318,02861;0,0173;20;1;1;130
15/09/2020;202038;AC;Bujari;1200138;False;False;15/09/2020;city;10420;10266;371;3560,46065;0,0189;7;0;0;161
15/09/2020;202038;AC;Capixaba;1200179;False;False;15/09/2020;city;12008;11733;249;2073,61759;0,0281;7;1;0;131
15/09/2020;202038;AC;Cruzeiro do Sul;1200203;False;False;15/09/2020;city;89072;88376;3282;3684,6596;0,018;59;8;0;156
15/09/2020;202038;AC;EpitaciolÃ¢ndia;1200252;False;False;15/09/2020;city;18696;18411;492;2631,57895;0,0264;13;0;0;132
15/09/2020;202038;AC;FeijÃ³;1200302;False;False;15/09/2020;city;34884;34780;1190;3411,30604;0,0151;18;2;0;137
15/09/2020;202038;AC;JordÃ£o;1200328;False;False;15/09/2020;city;8473;8317;180;2124,39514;0,0056;1;0;0;121
15/09/2020;202038;AC;Manoel Urbano;1200344;False;False;15/09/2020;city;9581;9459;283;2953,76266;0,0071;2;2;0;126
15/09/2020;202038;AC;Marechal Thaumaturgo;1200351;False;False;15/09/2020;city;19299;18867;409;2119,28079;0,0024;1;6;0;127
15/09/2020;202038;AC;MÃ¢ncio Lima;1200336;False;False;15/09/2020;city;19311;18977;828;4287,71167;0,0133;11;8;0;140
15/09/2020;202038;AC;PlÃ¡cido de Castro;1200385;False;False;15/09/2020;city;19955;19761;408;2044,60035;0,0196;8;0;0;163
15/09/2020;202038;AC;Porto Acre;1200807;False;False;15/09/2020;city;18824;18504;505;2682,74543;0,0297;15;0;0;171
15/09/2020;202038;AC;Porto Walter;1200393;False;False;15/09/2020;city;12241;11982;298;2434,44163;0,0067;2;3;0;126
15/09/2020;202038;AC;Rio Branco;1200401;False;False;15/09/2020;city;413418;407319;10305;2492,63457;0,0388;400;33;1;183
15/09/2020;202038;AC;Rodrigues Alves;1200427;False;False;15/09/2020;city;19351;18930;147;759,65066;0,0476;7;0;0;127
15/09/2020;202038;AC;Santa Rosa do Purus;1200435;False;False;15/09/2020;city;6717;6540;340;5061,78353;0,0059;2;5;0;131
15/09/2020;202038;AC;Sena Madureira;1200500;False;False;15/09/2020;city;46511;45848;1496;3216,44342;0,008;12;17;0;135
15/09/2020;202038;AC;Senador Guiomard;1200450;False;False;15/09/2020;city;23236;23024;513;2207,78103;0,0234;12;5;0;150
15/09/2020;202038;AC;TarauacÃ¡;1200609;False;False;15/09/2020;city;43151;42567;1738;4027,71662;0,0081;14;8;0;137
15/09/2020;202038;AC;Xapuri;1200708;False;False;15/09/2020;city;19596;19323;1090;5562,35967;0,0119;13;8;0;140
15/09/2020;202038;AC;;12;False;False;15/09/2020;state;894470;881935;26287;2938,83529;0,0244;642;111;2;183
16/09/2020;202038;AC;AcrelÃ¢ndia;1200013;False;False;16/09/2020;city;15490;15256;452;2918,01162;0,0199;9;4;0;172
16/09/2020;202038;AC;Assis Brasil;1200054;False;False;16/09/2020;city;7534;7417;577;7658,61428;0,0156;9;15;0;139
16/09/2020;202038;AC;BrasilÃ©ia;1200104;False;False;16/09/2020;city;26702;26278;1153;4318,02861;0,0173;20;0;0;131
16/09/2020;202038;AC;Bujari;1200138;False;False;16/09/2020;city;10420;10266;371;3560,46065;0,0189;7;0;0;162
16/09/2020;202038;AC;Capixaba;1200179;False;False;16/09/2020;city;12008;11733;249;2073,61759;0,0281;7;0;0;132
16/09/2020;202038;AC;Cruzeiro do Sul;1200203;False;False;16/09/2020;city;89072;88376;3301;3705,99066;0,0179;59;19;0;157
16/09/2020;202038;AC;EpitaciolÃ¢ndia;1200252;False;False;16/09/2020;city;18696;18411;490;2620,88147;0,0265;13;-2;0;133
16/09/2020;202038;AC;FeijÃ³;1200302;False;False;16/09/2020;city;34884;34780;1207;3460,03899;0,0149;18;17;0;138
16/09/2020;202038;AC;JordÃ£o;1200328;False;False;16/09/2020;city;8473;8317;181;2136,19733;0,0055;1;1;0;122
16/09/2020;202038;AC;Manoel Urbano;1200344;False;False;16/09/2020;city;9581;9459;283;2953,76266;0,0071;2;0;0;127
16/09/2020;202038;AC;Marechal Thaumaturgo;1200351;False;False;16/09/2020;city;19299;18867;421;2181,46018;0,0024;1;12;0;128
16/09/2020;202038;AC;MÃ¢ncio Lima;1200336;False;False;16/09/2020;city;19311;18977;830;4298,06846;0,0133;11;2;0;141
16/09/2020;202038;AC;PlÃ¡cido de Castro;1200385;False;False;16/09/2020;city;19955;19761;411;2059,63418;0,0195;8;3;0;164
16/09/2020;202038;AC;Porto Acre;1200807;False;False;16/09/2020;city;18824;18504;505;2682,74543;0,0297;15;0;0;172
16/09/2020;202038;AC;Porto Walter;1200393;False;False;16/09/2020;city;12241;11982;307;2507,96504;0,0065;2;9;0;127
16/09/2020;202038;AC;Rio Branco;1200401;False;False;16/09/2020;city;413418;407319;10322;2496,74663;0,0388;401;17;1;184
16/09/2020;202038;AC;Rodrigues Alves;1200427;False;False;16/09/2020;city;19351;18930;147;759,65066;0,0476;7;0;0;128
16/09/2020;202038;AC;Santa Rosa do Purus;1200435;False;False;16/09/2020;city;6717;6540;339;5046,89594;0,0059;2;-1;0;132
16/09/2020;202038;AC;Sena Madureira;1200500;False;False;16/09/2020;city;46511;45848;1501;3227,19357;0,008;12;5;0;136
16/09/2020;202038;AC;Senador Guiomard;1200450;False;False;16/09/2020;city;23236;23024;513;2207,78103;0,0234;12;0;0;151
16/09/2020;202038;AC;TarauacÃ¡;1200609;False;False;16/09/2020;city;43151;42567;1803;4178,35044;0,0078;14;65;0;138
16/09/2020;202038;AC;Xapuri;1200708;False;False;16/09/2020;city;19596;19323;1100;5613,39049;0,0118;13;10;0;141
16/09/2020;202038;AC;;12;False;False;16/09/2020;state;894470;881935;26463;2958,51174;0,0243;643;176;1;184
17/09/2020;202038;AC;AcrelÃ¢ndia;1200013;False;False;17/09/2020;city;15490;15256;453;2924,4674;0,0199;9;1;0;173
17/09/2020;202038;AC;Assis Brasil;1200054;False;False;17/09/2020;city;7534;7417;582;7724,98009;0,0155;9;5;0;140
17/09/2020;202038;AC;BrasilÃ©ia;1200104;False;False;17/09/2020;city;26702;26278;1153;4318,02861;0,0173;20;0;0;132
17/09/2020;202038;AC;Bujari;1200138;False;False;17/09/2020;city;10420;10266;373;3579,65451;0,0188;7;2;0;163
17/09/2020;202038;AC;Capixaba;1200179;False;False;17/09/2020;city;12008;11733;249;2073,61759;0,0281;7;0;0;133
17/09/2020;202038;AC;Cruzeiro do Sul;1200203;False;False;17/09/2020;city;89072;88376;3327;3735,18053;0,0177;59;26;0;158
17/09/2020;202038;AC;EpitaciolÃ¢ndia;1200252;False;False;17/09/2020;city;18696;18411;490;2620,88147;0,0286;14;0;1;134
17/09/2020;202038;AC;FeijÃ³;1200302;False;False;17/09/2020;city;34884;34780;1213;3477,23885;0,0148;18;6;0;139
17/09/2020;202038;AC;JordÃ£o;1200328;False;False;17/09/2020;city;8473;8317;182;2147,99953;0,0055;1;1;0;123
17/09/2020;202038;AC;Manoel Urbano;1200344;False;False;17/09/2020;city;9581;9459;284;2964,19998;0,007;2;1;0;128
17/09/2020;202038;AC;Marechal Thaumaturgo;1200351;False;False;17/09/2020;city;19299;18867;433;2243,63957;0,0023;1;12;0;129
17/09/2020;202038;AC;MÃ¢ncio Lima;1200336;False;False;17/09/2020;city;19311;18977;855;4427,52835;0,0129;11;25;0;142
17/09/2020;202038;AC;PlÃ¡cido de Castro;1200385;False;False;17/09/2020;city;19955;19761;411;2059,63418;0,0195;8;0;0;165
17/09/2020;202038;AC;Porto Acre;1200807;False;False;17/09/2020;city;18824;18504;509;2703,9949;0,0295;15;4;0;173
17/09/2020;202038;AC;Porto Walter;1200393;False;False;17/09/2020;city;12241;11982;310;2532,47284;0,0065;2;3;0;128
17/09/2020;202038;AC;Rio Branco;1200401;False;False;17/09/2020;city;413418;407319;10354;2504,48698;0,0389;403;32;2;185
17/09/2020;202038;AC;Rodrigues Alves;1200427;False;False;17/09/2020;city;19351;18930;148;764,81836;0,0473;7;1;0;129
17/09/2020;202038;AC;Santa Rosa do Purus;1200435;False;False;17/09/2020;city;6717;6540;340;5061,78353;0,0059;2;1;0;133
17/09/2020;202038;AC;Sena Madureira;1200500;False;False;17/09/2020;city;46511;45848;1511;3248,69386;0,0079;12;10;0;137
17/09/2020;202038;AC;Senador Guiomard;1200450;False;False;17/09/2020;city;23236;23024;518;2229,29936;0,0232;12;5;0;152
17/09/2020;202038;AC;TarauacÃ¡;1200609;False;False;17/09/2020;city;43151;42567;1915;4437,9041;0,0073;14;112;0;139
17/09/2020;202038;AC;Xapuri;1200708;False;False;17/09/2020;city;19596;19323;1106;5644,00898;0,0118;13;6;0;142
17/09/2020;202038;AC;;12;False;False;17/09/2020;state;894470;881935;26716;2986,79665;0,0242;646;253;3;185
18/09/2020;202038;AC;AcrelÃ¢ndia;1200013;False;False;18/09/2020;city;15490;15256;454;2930,92318;0,0198;9;1;0;174
18/09/2020;202038;AC;Assis Brasil;1200054;False;False;18/09/2020;city;7534;7417;583;7738,25325;0,0154;9;1;0;141
18/09/2020;202038;AC;BrasilÃ©ia;1200104;False;False;18/09/2020;city;26702;26278;1152;4314,28357;0,0174;20;-1;0;133
18/09/2020;202038;AC;Bujari;1200138;False;False;18/09/2020;city;10420;10266;373;3579,65451;0,0188;7;0;0;164
18/09/2020;202038;AC;Capixaba;1200179;False;False;18/09/2020;city;12008;11733;249;2073,61759;0,0281;7;0;0;134
18/09/2020;202038;AC;Cruzeiro do Sul;1200203;False;False;18/09/2020;city;89072;88376;3351;3762,12502;0,0176;59;24;0;159
18/09/2020;202038;AC;EpitaciolÃ¢ndia;1200252;False;False;18/09/2020;city;18696;18411;496;2652,9739;0,0282;14;6;0;135
18/09/2020;202038;AC;FeijÃ³;1200302;False;False;18/09/2020;city;34884;34780;1220;3497,30535;0,0148;18;7;0;140
18/09/2020;202038;AC;JordÃ£o;1200328;False;False;18/09/2020;city;8473;8317;182;2147,99953;0,0055;1;0;0;124
18/09/2020;202038;AC;Manoel Urbano;1200344;False;False;18/09/2020;city;9581;9459;287;2995,51195;0,007;2;3;0;129
18/09/2020;202038;AC;Marechal Thaumaturgo;1200351;False;False;18/09/2020;city;19299;18867;449;2326,54542;0,0022;1;16;0;130
18/09/2020;202038;AC;MÃ¢ncio Lima;1200336;False;False;18/09/2020;city;19311;18977;897;4645,02097;0,0134;12;42;1;143
18/09/2020;202038;AC;PlÃ¡cido de Castro;1200385;False;False;18/09/2020;city;19955;19761;411;2059,63418;0,0195;8;0;0;166
18/09/2020;202038;AC;Porto Acre;1200807;False;False;18/09/2020;city;18824;18504;509;2703,9949;0,0295;15;0;0;174
18/09/2020;202038;AC;Porto Walter;1200393;False;False;18/09/2020;city;12241;11982;312;2548,81137;0,0064;2;2;0;129
18/09/2020;202038;AC;Rio Branco;1200401;False;False;18/09/2020;city;413418;407319;10377;2510,05036;0,0388;403;23;0;186
18/09/2020;202038;AC;Rodrigues Alves;1200427;False;False;18/09/2020;city;19351;18930;148;764,81836;0,0473;7;0;0;130
18/09/2020;202038;AC;Santa Rosa do Purus;1200435;False;False;18/09/2020;city;6717;6540;339;5046,89594;0,0059;2;-1;0;134
18/09/2020;202038;AC;Sena Madureira;1200500;False;False;18/09/2020;city;46511;45848;1518;3263,74406;0,0079;12;7;0;138
18/09/2020;202038;AC;Senador Guiomard;1200450;False;False;18/09/2020;city;23236;23024;517;2224,9957;0,0232;12;-1;0;153
18/09/2020;202038;AC;TarauacÃ¡;1200609;False;False;18/09/2020;city;43151;42567;2000;4634,88679;0,007;14;85;0;140
18/09/2020;202038;AC;Xapuri;1200708;False;False;18/09/2020;city;19596;19323;1118;5705,24597;0,0116;13;12;0;143
18/09/2020;202038;AC;;12;False;False;18/09/2020;state;894470;881935;26942;3012,06301;0,024;647;226;1;186
19/09/2020;202038;AC;AcrelÃ¢ndia;1200013;False;False;19/09/2020;city;15490;15256;455;2937,37895;0,0198;9;1;0;175
19/09/2020;202038;AC;Assis Brasil;1200054;False;False;19/09/2020;city;7534;7417;584;7751,52641;0,0154;9;1;0;142
19/09/2020;202038;AC;BrasilÃ©ia;1200104;False;False;19/09/2020;city;26702;26278;1153;4318,02861;0,0173;20;1;0;134
19/09/2020;202038;AC;Bujari;1200138;False;False;19/09/2020;city;10420;10266;373;3579,65451;0,0188;7;0;0;165
19/09/2020;202038;AC;Capixaba;1200179;False;False;19/09/2020;city;12008;11733;249;2073,61759;0,0281;7;0;0;135
19/09/2020;202038;AC;Cruzeiro do Sul;1200203;False;False;19/09/2020;city;89072;88376;3379;3793,56027;0,0175;59;28;0;160
19/09/2020;202038;AC;EpitaciolÃ¢ndia;1200252;False;False;19/09/2020;city;18696;18411;498;2663,67137;0,0281;14;2;0;136
19/09/2020;202038;AC;FeijÃ³;1200302;False;False;19/09/2020;city;34884;34780;1222;3503,03864;0,0155;19;2;1;141
19/09/2020;202038;AC;JordÃ£o;1200328;False;False;19/09/2020;city;8473;8317;190;2242,41709;0,0053;1;8;0;125
19/09/2020;202038;AC;Manoel Urbano;1200344;False;False;19/09/2020;city;9581;9459;287;2995,51195;0,007;2;0;0;130
19/09/2020;202038;AC;Marechal Thaumaturgo;1200351;False;False;19/09/2020;city;19299;18867;455;2357,63511;0,0022;1;6;0;131
19/09/2020;202038;AC;MÃ¢ncio Lima;1200336;False;False;19/09/2020;city;19311;18977;904;4681,26974;0,0133;12;7;0;144
19/09/2020;202038;AC;PlÃ¡cido de Castro;1200385;False;False;19/09/2020;city;19955;19761;414;2074,668;0,0193;8;3;0;167
19/09/2020;202038;AC;Porto Acre;1200807;False;False;19/09/2020;city;18824;18504;509;2703,9949;0,0295;15;0;0;175
19/09/2020;202038;AC;Porto Walter;1200393;False;False;19/09/2020;city;12241;11982;313;2556,98064;0,0064;2;1;0;130
19/09/2020;202038;AC;Rio Branco;1200401;False;False;19/09/2020;city;413418;407319;10390;2513,19488;0,0388;403;13;0;187
19/09/2020;202038;AC;Rodrigues Alves;1200427;False;False;19/09/2020;city;19351;18930;149;769,98605;0,047;7;1;0;131
19/09/2020;202038;AC;Santa Rosa do Purus;1200435;False;False;19/09/2020;city;6717;6540;339;5046,89594;0,0059;2;0;0;135
19/09/2020;202038;AC;Sena Madureira;1200500;False;False;19/09/2020;city;46511;45848;1524;3276,64423;0,0079;12;6;0;139
19/09/2020;202038;AC;Senador Guiomard;1200450;False;False;19/09/2020;city;23236;23024;522;2246,51403;0,023;12;5;0;154
19/09/2020;202038;AC;TarauacÃ¡;1200609;False;False;19/09/2020;city;43151;42567;2025;4692,82288;0,0069;14;25;0;141
19/09/2020;202038;AC;Xapuri;1200708;False;False;19/09/2020;city;19596;19323;1127;5751,17371;0,0115;13;9;0;144
19/09/2020;202038;AC;;12;False;False;19/09/2020;state;894470;881935;27061;3025,36698;0,0239;648;119;1;187
20/09/2020;202039;AC;AcrelÃ¢ndia;1200013;False;False;20/09/2020;city;15490;15256;455;2937,37895;0,0198;9;0;0;176
20/09/2020;202039;AC;Assis Brasil;1200054;False;False;20/09/2020;city;7534;7417;584;7751,52641;0,0154;9;0;0;143
20/09/2020;202039;AC;BrasilÃ©ia;1200104;False;False;20/09/2020;city;26702;26278;1153;4318,02861;0,0173;20;0;0;135
20/09/2020;202039;AC;Bujari;1200138;False;False;20/09/2020;city;10420;10266;373;3579,65451;0,0188;7;0;0;166
20/09/2020;202039;AC;Capixaba;1200179;False;False;20/09/2020;city;12008;11733;249;2073,61759;0,0281;7;0;0;136
20/09/2020;202039;AC;Cruzeiro do Sul;1200203;False;False;20/09/2020;city;89072;88376;3381;3795,80564;0,0175;59;2;0;161
20/09/2020;202039;AC;EpitaciolÃ¢ndia;1200252;False;False;20/09/2020;city;18696;18411;498;2663,67137;0,0281;14;0;0;137
20/09/2020;202039;AC;FeijÃ³;1200302;False;False;20/09/2020;city;34884;34780;1224;3508,77193;0,0155;19;2;0;142
20/09/2020;202039;AC;JordÃ£o;1200328;False;False;20/09/2020;city;8473;8317;190;2242,41709;0,0053;1;0;0;126
20/09/2020;202039;AC;Manoel Urbano;1200344;False;False;20/09/2020;city;9581;9459;287;2995,51195;0,007;2;0;0;131
20/09/2020;202039;AC;Marechal Thaumaturgo;1200351;False;False;20/09/2020;city;19299;18867;455;2357,63511;0,0022;1;0;0;132
20/09/2020;202039;AC;MÃ¢ncio Lima;1200336;False;False;20/09/2020;city;19311;18977;904;4681,26974;0,0133;12;0;0;145
20/09/2020;202039;AC;PlÃ¡cido de Castro;1200385;False;False;20/09/2020;city;19955;19761;414;2074,668;0,0193;8;0;0;168
20/09/2020;202039;AC;Porto Acre;1200807;False;False;20/09/2020;city;18824;18504;509;2703,9949;0,0295;15;0;0;176
20/09/2020;202039;AC;Porto Walter;1200393;False;False;20/09/2020;city;12241;11982;313;2556,98064;0,0064;2;0;0;131
20/09/2020;202039;AC;Rio Branco;1200401;False;False;20/09/2020;city;413418;407319;10404;2516,58128;0,0387;403;14;0;188
20/09/2020;202039;AC;Rodrigues Alves;1200427;False;False;20/09/2020;city;19351;18930;149;769,98605;0,047;7;0;0;132
20/09/2020;202039;AC;Santa Rosa do Purus;1200435;False;False;20/09/2020;city;6717;6540;339;5046,89594;0,0059;2;0;0;136
20/09/2020;202039;AC;Sena Madureira;1200500;False;False;20/09/2020;city;46511;45848;1524;3276,64423;0,0085;13;0;1;140
20/09/2020;202039;AC;Senador Guiomard;1200450;False;False;20/09/2020;city;23236;23024;522;2246,51403;0,023;12;0;0;155
20/09/2020;202039;AC;TarauacÃ¡;1200609;False;False;20/09/2020;city;43151;42567;2025;4692,82288;0,0069;14;0;0;142
20/09/2020;202039;AC;Xapuri;1200708;False;False;20/09/2020;city;19596;19323;1127;5751,17371;0,0115;13;0;0;145
20/09/2020;202039;AC;;12;False;False;20/09/2020;state;894470;881935;27079;3027,37934;0,024;649;18;1;188
21/09/2020;202039;AC;AcrelÃ¢ndia;1200013;False;False;21/09/2020;city;15490;15256;457;2950,29051;0,0197;9;2;0;177
21/09/2020;202039;AC;Assis Brasil;1200054;False;False;21/09/2020;city;7534;7417;584;7751,52641;0,0154;9;0;0;144
21/09/2020;202039;AC;BrasilÃ©ia;1200104;False;False;21/09/2020;city;26702;26278;1155;4325,51869;0,0173;20;2;0;136
21/09/2020;202039;AC;Bujari;1200138;False;False;21/09/2020;city;10420;10266;373;3579,65451;0,0188;7;0;0;167
21/09/2020;202039;AC;Capixaba;1200179;False;False;21/09/2020;city;12008;11733;249;2073,61759;0,0281;7;0;0;137
21/09/2020;202039;AC;Cruzeiro do Sul;1200203;False;False;21/09/2020;city;89072;88376;3382;3796,92833;0,0174;59;1;0;162
21/09/2020;202039;AC;EpitaciolÃ¢ndia;1200252;False;False;21/09/2020;city;18696;18411;499;2669,02011;0,0281;14;1;0;138
21/09/2020;202039;AC;FeijÃ³;1200302;False;False;21/09/2020;city;34884;34780;1225;3511,63857;0,0155;19;1;0;143
21/09/2020;202039;AC;JordÃ£o;1200328;False;False;21/09/2020;city;8473;8317;190;2242,41709;0,0053;1;0;0;127
21/09/2020;202039;AC;Manoel Urbano;1200344;False;False;21/09/2020;city;9581;9459;287;2995,51195;0,007;2;0;0;132
21/09/2020;202039;AC;Marechal Thaumaturgo;1200351;False;False;21/09/2020;city;19299;18867;458;2373,17996;0,0022;1;3;0;133
21/09/2020;202039;AC;MÃ¢ncio Lima;1200336;False;False;21/09/2020;city;19311;18977;904;4681,26974;0,0133;12;0;0;146
21/09/2020;202039;AC;PlÃ¡cido de Castro;1200385;False;False;21/09/2020;city;19955;19761;414;2074,668;0,0193;8;0;0;169
21/09/2020;202039;AC;Porto Acre;1200807;False;False;21/09/2020;city;18824;18504;510;2709,30727;0,0294;15;1;0;177
21/09/2020;202039;AC;Porto Walter;1200393;False;False;21/09/2020;city;12241;11982;313;2556,98064;0,0064;2;0;0;132
21/09/2020;202039;AC;Rio Branco;1200401;False;False;21/09/2020;city;413418;407319;10417;2519,7258;0,0387;403;13;0;189
21/09/2020;202039;AC;Rodrigues Alves;1200427;False;False;21/09/2020;city;19351;18930;149;769,98605;0,047;7;0;0;133
21/09/2020;202039;AC;Santa Rosa do Purus;1200435;False;False;21/09/2020;city;6717;6540;339;5046,89594;0,0059;2;0;0;137
21/09/2020;202039;AC;Sena Madureira;1200500;False;False;21/09/2020;city;46511;45848;1524;3276,64423;0,0085;13;0;0;141
21/09/2020;202039;AC;Senador Guiomard;1200450;False;False;21/09/2020;city;23236;23024;522;2246,51403;0,023;12;0;0;156
21/09/2020;202039;AC;TarauacÃ¡;1200609;False;False;21/09/2020;city;43151;42567;2025;4692,82288;0,0069;14;0;0;143
21/09/2020;202039;AC;Xapuri;1200708;False;False;21/09/2020;city;19596;19323;1130;5766,48296;0,0115;13;3;0;146
